patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
2644531,1953-07-07,1950-06-22,USA,-102.378563,33.587334,,utility,Flowing unit for oil well controllers ,M L Morgan,,,Paul L McLean,['Paul L McLean'],,"495071,1309721,1169261,2268978,2451989,2500305,2530280",1950,1970
2670047,1954-02-23,1949-04-22,USA,-96.795113,32.778229,,utility,Method of initiating subterranean combustion ,Socony Vacuum Oil Co Inc,,,George C. Mayes,"['George C. Mayes','Robert L. Koch']",,"797529,1510926,2110370,2382471,2390770,2500990",1949,1971
2670801,1954-03-02,1948-08-13,USA,-118.033859,33.975422,,utility,Recovery of hydrocarbons ,Union Oil Co,,,John E. Sherborne,['John E. Sherborne'],,"23381,1491138,2184809,2355618,2437456,2350212",1948,1971
2670802,1954-03-02,1949-12-16,AUS,151.226166,-33.548061,,utility,Reviving or increasing the production of clogged or congested oil wells ,Thermactor Company,,,Charles 8. Ackley,['Charles 8. Ackley'],,"1726041,1354757,1433871,1648242,2134610,2472445,2444756",1949,1971
2680485,1954-06-08,1948-07-23,USA,-118.446526,34.184402,,utility,Apparatus for augmenting the flow of oil from pumped wells ,Jr Albert G Bodine,,,"Albert G. Bodine, Jr.","['Albert G. Bodine, Jr.']",,"472864,2056513,2444912",1948,1971
2685930,1954-08-10,1948-08-12,USA,-119.27372,46.273911,,utility,Oil well production process ,Union Oil Co,,,Frederick W. Albaugh,['Frederick W. Albaugh'],,"797529,1152392,1361282,2134610,2110236,2186035,2382471,2472445,2506853",1948,1971
2695163,1954-11-23,1950-12-09,USA,-95.99353,36.150116,,utility,Method for gasification of subterranean carbonaceous deposits ,Stanolind Oil & Gas Co,,,Frank G. Pearce,"['Frank G. Pearce','James H. Latta']",,"947608,200423,1422204,523333,296813,2596843",1950,1971
2699125,1955-01-11,1949-12-12,CAN,-123.113358,49.260395,,utility,Oil well jet propulsion unit ,Scott Walter,,,Walter Scott,['Walter Scott'],,"52721,265246,519728,798347,916366,973351,1343693,1763030,1758346,2532635",1949,1972
2717719,1955-09-13,1950-07-25,SWE,18.295954,59.270802,,utility,Heat treatment of oil or the like stored on a water-bed in a storing container ,Edholm Harald,,,Harald Edhoim,['Harald Edhoim'],,"103823,143810,872561,1516343,1929231,1883021,2337472",1950,1972
2718263,1955-09-20,1952-02-06,USA,-74.365417,40.741432,,utility,Underground retorting for secondary oil recovery ,Exxon Research Engineering Co,,,William O. Heilman,"['William O. Heilman','Henry J. Ggerzaly']",,"1473348,2188737,2347778,2390770,2584606",1952,1972
2720265,1955-10-11,1954-03-31,USA,-79.997337,40.438511,,utility,Adjusting the retrograde condensation pressure of hydrocarbon compositions ,Gulf Research Development Co,,,Joseph H. Tracht,['Joseph H. Tracht'],,"2135319,2358920,2582148",1954,1972
2722277,1955-11-01,1950-01-27,FRA,0.82087,43.162399,,utility,Recovery by combustion of petroleum oil from partially depleted subterranean reservoirs ,Socony Mobil Oil Co Inc,,,Paul B. Crawford,['Paul B. Crawford'],,"1806499,1473348,1979841,2221839,2217749,2382471,2496444",1950,1972
2724437,1955-11-22,1951-08-07,USA,-96.795113,32.778229,,utility,Method of recovering desirable petroleum hydrocarbon fractions from producing oil reservoirs ,Atlantic Refining Co,,,Leonidas P. Whorten,"['Leonidas P. Whorten','Eugene BR. Brownseombc']",,"1899497,2135319,2240550,2297832,2412765,2347769",1951,1972
2724438,1955-11-22,1954-03-01,USA,-96.795113,32.778229,,utility,Method of recovering desirable petroleum hydrocarbon fractions from producing oil reservoirs ,Atlantic Refining Co,,,Eugene R. Brownscombe,"['Eugene R. Brownscombe','Leonidas P. Whorton']",,"1899497,2135319,2609051",1954,1972
2725015,1955-11-29,1952-04-28,USA,-86.44558,36.994633,,utility,Device for flowing fluid from wells ,Rescoe A Mitchell,,,Rescoe A. Mitchell,['Rescoe A. Mitchell'],,"1763030,1737894,2612111",1952,1972
2725106,1955-11-29,1951-12-20,USA,-94.875771,38.578892,,utility,Oil production ,Spearow Ralph,,,Ralph Spearow,['Ralph Spearow'],,"1252557,1811561,1722679,1816260,2188737,2297832",1951,1972
2725939,1955-12-06,1953-06-19,USA,-105.279236,40.015739,,utility,Apparatus for producing oil from oil shale in situ ,Belser Carl,,,Carl Belser,['Carl Belser'],,"171563,193838,1433956,1422204",1953,1972
2729291,1956-01-03,1952-03-22,USA,-95.369537,29.76079,,utility,Separating co2-petroleum mixtures ,Continental Oil Co,,,Fern B. Haverfield,['Fern B. Haverfield'],,"211709,2098494,2128212,2201447",1952,1973
2736381,1956-02-28,1953-10-26,USA,-95.467903,29.703461,,utility,Method of increasing recovery from a subsurface oil or condensate reservoir ,Texas Co,,,Joseph C. Allen,['Joseph C. Allen'],,"2192236,2358920,2361012,2357703",1953,1973
2742967,1956-04-24,1951-11-13,USA,-118.142654,34.263519,,utility,Oil well process ,Union Oil Co,,,Clayton A. Carpenter,['Clayton A. Carpenter'],,"782233,1354757,1835355,1901141,2043340,2316881,2421528,2472445,2632836,2670802",1951,1973
2747672,1956-05-29,1953-09-11,USA,-117.928963,33.870331,,utility,Method of heating subterranean formations ,California Research Corp,,,Clarke N. Simm,['Clarke N. Simm'],,"797529,1858456,2558726,2630307,2695223",1953,1973
2749991,1956-06-12,1952-06-12,USA,-94.875771,38.578892,,utility,Oil production method ,Spearow Ralph,,,Ralph Spearow,['Ralph Spearow'],,"1499509,1499589,1885807,2258614",1952,1973
2754911,1956-07-17,1953-06-24,USA,-94.875771,38.578892,,utility,Oil production method ,Spearow Ralph,,,Ralph Spearow,['Ralph Spearow'],,"1252557,1722679,1816260,2044657,2593497",1953,1973
2757738,1956-08-07,1948-09-20,USA,-119.27372,46.273911,,utility,Radiation heating ,Union Oil Co,,,Harold W. Ritchey,['Harold W. Ritchey'],,"23381,972308,1354757,1372743,1747983,1934955,2083799,2018080,2220070,2167630,2259318,2239724,2297513,2244256,2437456,2321454,2421790,2389241,2411696,2455940,2472445",1948,1973
2761512,1956-09-04,1954-11-08,USA,-84.428421,33.60651,,utility,Combustion and halosilane reaction treatment of a formation to increase production ,Pure Oil Co,,,Donald C. Bond,['Donald C. Bond'],,"2382471,2469354,2633919,2685930,2670047,2642943,2668592",1954,1973
2767791,1956-10-23,1954-10-07,NLD,4.31732,52.084095,,utility,Method of preventing retrograde condensation in gas fields ,Shell Dev,,,Willem Johannes Dominicus van Dijck,['Willem Johannes Dominicus van Dijck'],,"1263618,1491138,2148717,2601599",1954,1973
2770305,1956-11-13,1952-09-02,USA,-95.99353,36.150116,,utility,Underground combustion operation ,Stanolind Oil & Gas Co,,,Sylvain J. Pirson,['Sylvain J. Pirson'],,"1473343,2390770,638147,2611803,2642943",1952,1973
2771954,1956-11-27,1953-04-29,USA,-95.99353,36.150116,,utility,Treatment of petroleum production wells ,Exxon Research Engineering Co,,,Loren H. Jenks,['Loren H. Jenks'],,"1237139,782233,1263618,1520737,2685930,2670802",1953,1973
2771951,1956-11-27,1953-09-11,USA,-117.928963,33.870331,,utility,Method of oil recovery by in situ combustion ,California Research Corp,,,Clarke N. Simm,['Clarke N. Simm'],,2642943,1953,1973
2777679,1957-01-15,1952-05-20,SWE,11.457569,58.239929,,utility,Recovering sub-surface bituminous deposits by creating a frozen barrier and heating in situ ,Svenska Skifferolje Ab,,,Bredrik Ljungstrém,['Bredrik Ljungstrém'],,"829664,190820778,191011890,1342780,1457479,155732,1661389,1870869",1952,1974
2780449,1957-02-05,1952-12-26,USA,-73.882835,40.99704,,utility,Thermal process for in-situ decomposition of oil shale ,Sinclair Oil & Gas Co,,,Frank R. Fisher,"['Frank R. Fisher','Harry L. Pelzer']",,"1422204,2497868,2584605,2584606,2630307,2642943,2596843,2695163",1952,1974
2780450,1957-02-05,1952-05-20,SWE,11.457569,58.239929,,utility,Method of recovering oil and gases from non-consolidated bituminous geological formations by a heating treatment in situ ,Svenska Skifferolje Ab,,,Fredrik Ljungstrém,['Fredrik Ljungstrém'],,"200423,1342780,1422204,1457479,1473348,1851446,2634961,2584605,2630307,2593477",1952,1974
2785753,1957-03-19,1954-06-28,USA,-88.024055,43.0424,,utility,Single packer oil production method ,Spearow Ralph,,,Ralph Speasrov,['Ralph Speasrov'],,"1252557,1457479,1816260,2044657,2377529,2593497,2725106",1954,1974
2788071,1957-04-09,1954-03-05,USA,-95.746017,36.188091,,utility,Oil recovery process ,Sinclair Oil & Gas Company,,,Harry L. Pelzer,['Harry L. Pelzer'],,"1491138,2390770,2584606,2642943",1954,1974
2788956,1957-04-16,1955-08-03,USA,-73.930473,41.520149,,utility,Generation of carbon monoxide and hydrogen by underground gasification of coal ,Texas Co,,,Howard V. Héss,"['Howard V. Héss','Ernest: F. Pevere']",,2630306,1955,1974
2789805,1957-04-23,1953-05-26,SWE,11.457569,58.239929,,utility,Device for recovering fuel from subterraneous fuel-carrying deposits by heating in their natural location using a chain heat transfer member ,Svenska Skifferolje Ab,,,Fredrik Ljungstrém,['Fredrik Ljungstrém'],,"118384,89244,2472445,2634961",1953,1974
2793696,1957-05-28,1954-07-22,USA,-95.99353,36.150116,,utility,Oil recovery by underground combustion ,Pan American Petroleum Corp,,,Richard A. Morse,['Richard A. Morse'],,"2390770,2584605,2695163",1954,1974
2795279,1957-06-11,1952-04-17,USA,-94.583107,39.103436,,utility,Method of underground electrolinking and electrocarbonization of mineral fuels ,Electrotherm Res Corp,,,Erich Sarapuu,['Erich Sarapuu'],,"849524,1457479,1372743,1913395,2497868,2685930,2593477",1952,1974
2796132,1957-06-18,1954-09-08,USA,-95.99353,36.150116,,utility,Method of initiating combustion in an oil reservoir ,Exxon Research Engineering Co,,,William A. Bruce,['William A. Bruce'],,"2188737,2412765,2407973,2584605,2642943,2718263",1954,1974
2796935,1957-06-25,1954-07-13,USA,-89.307144,43.93182,,utility,Increasing production rates of gas and oil wells ,Pure Oil Co,,,Donald C. Bond,['Donald C. Bond'],,"2685930,2642943",1954,1974
2798556,1957-07-09,1953-06-08,USA,-95.99353,36.150116,,utility,Secondary recovery process ,Exxon Research Engineering Co,,,"George G. Binder, Jr.","['George G. Binder, Jr.','Loren H. Jenks']",,"1872906,1826371,2669306,2718263",1953,1974
2799641,1957-07-16,1955-04-29,USA,-75.830406,39.609234,,utility,Electrolytically promoting the flow of oil from a well ,John H Bruninga Sr,,,Thomas Gordon Bell,['Thomas Gordon Bell'],,"1372743,1784214,2217857",1955,1974
2799342,1957-07-16,1954-07-30,USA,-118.127777,34.094433,,utility,Process for treating oil well formations ,California Research Corp,,,Irving Fatt,['Irving Fatt'],,"2089479,2218306,2672201",1954,1974
2800183,1957-07-23,1953-11-09,USA,-96.795113,32.778229,,utility,Determination of the location of the flame front in a subterranean formation ,Socony Mobil Oil Co Inc,,,Rodman Jenkins,['Rodman Jenkins'],,"2390770,2578500,2642943",1953,1974
2801089,1957-07-30,1955-03-14,USA,-122.55603,37.962852,,utility,Underground shale retorting process ,California Research Corp,,,"John W. Scott, Jr.","['John W. Scott, Jr.']",,"1919636,2481051,2630306",1955,1974
2801090,1957-07-30,1956-04-02,USA,-95.369537,29.76079,,utility,Sulfur mining using heating by electrolysis ,Exxon Research Engineering Co,,,"Millard S. Taggart, Jr.","['Millard S. Taggart, Jr.','Wilmer A. Hoyer']",,"849524,1372743,1784214,2761829",1956,1974
2803305,1957-08-20,1953-05-14,USA,-95.99353,36.150116,,utility,Oil recovery by underground combustion ,Pan American Petroleum Corp,,,Exgene D. Glass,"['Exgene D. Glass','Michael J. Rzasa','Paul D. Bening']",,"2734579,2036193,2158198,2390770,2642943",1953,1974
2804146,1957-08-27,1955-04-20,USA,-96.37043,30.67099,,utility,Recovery of petroleum oil from partially depleted subterranean reservoirs ,Paul B Crawford,,,"Paul B, Crawford","['Paul B, Crawford']",,"2217749,2188737,2382471,606321",1955,1974
2811205,1957-10-29,1956-03-26,USA,-94.875771,38.578892,,utility,Water based oil formation production method ,Spearow Ralph,,,Ralph Spearow,['Ralph Spearow'],,"1252557,2725106",1956,1974
2813583,1957-11-19,1954-12-06,USA,-87.686447,42.057018,,utility,Process for recovery of petroleum from sands and shale ,Phillips Petroleum Co,,,Harry W. Parker,"['Harry W. Parker','John W. Marx']",,"1237139,156396,1491138,1651311,2068979,2246726,2357559,2630182,2687179,2642943,2596843",1954,1974
2818117,1957-12-31,1953-03-09,USA,-96.795113,32.778229,,utility,Initiation of combustion in a subterranean petroleum oil reservoir ,Socony Mobil Oil Co Inc,,,Robert L. Koch,['Robert L. Koch'],,"2382471,2390770,2584606,2642943",1953,1974
2818118,1957-12-31,1955-12-19,USA,-95.979034,36.746765,,utility,Production of oil by in situ combustion ,Phillips Petroleum Co,,,Henry O. Dixon,['Henry O. Dixon'],,"22301,1372743,1784214,2630307",1955,1974
2819761,1958-01-14,1956-01-19,USA,-97.079277,36.703579,,utility,Process of removing viscous oil from a well bore ,Continental Oil Co,,,Jack L. Popham,"['Jack L. Popham','DArcy A. Shock']",,"481151,1457479,2675081",1956,1975
2821255,1958-01-28,1956-03-30,USA,-94.875771,38.578892,,utility,Subformation oil production method ,Spearow Ralph,,,Ralph Spearow,['Ralph Spearow'],,"2404341,2754911",1956,1975
2822872,1958-02-11,1954-05-10,USA,-95.99353,36.150116,,utility,Recovery of oil from reservoirs ,Pan American Petroleum Corp,,,Paul L. Terwilliger,"['Paul L. Terwilliger','Michael J. Rzasa','William Lacy']",,"2669306,2623596,849534,696524",1954,1975
2823751,1958-02-18,1955-09-15,NLD,4.90788,52.369938,,utility,Secondary recovery of oil ,Shell Dev,,,Jan Offeringa,['Jan Offeringa'],,"1295243,2115379,2115378,2347778",1955,1975
2823752,1958-02-18,1955-08-30,USA,-74.201286,40.846001,,utility,Method and arrangement of apparatus for oil recovery ,Worthington Corp,,,Hellmuth Walter,['Hellmuth Walter'],,"2734578,2617484",1955,1975
2825408,1958-03-04,1953-03-09,USA,-88.091255,42.197468,,utility,Oil recovery by subsurface thermal processing ,Sinclair Oil & Gas Company,,,Keaneth MM. _ Watson,['Keaneth MM. _ Watson'],,"797529,1898926,2327482,2390770,2481051",1953,1975
2828819,1958-04-01,1955-08-29,USA,-95.369537,29.76079,,utility,Oil production method ,Gulf Oil Corp,,,Richard V. Hughes,['Richard V. Hughes'],,"1885807,2230001",1955,1975
2839141,1958-06-17,1956-01-30,USA,-74.201286,40.846001,,utility,"Method for oil recovery with in situ"" combustion """,Worthington Corp,,,Hellmuth Walter,['Hellmuth Walter'],,"2734578,2734579,1491138,1565574,2182545,2722277,2725939",1956,1975
2841375,1958-07-01,1954-03-03,SWE,15.20096,59.116615,,utility,Method for in-situ utilization of fuels by combustion ,Svenska Skifferolje Ab,,,Gosta Johan Wilhelm Salomonsson,['Gosta Johan Wilhelm Salomonsson'],,"947608,1457479,2497868",1954,1975
2842204,1958-07-08,1955-08-29,USA,-96.795113,32.778229,,utility,Method of increasing oil recovery ,Core Lab Inc,,,William L. Horner,['William L. Horner'],,"1190267,1238355,1885807,2135319,2623596,2690806",1955,1975
2843207,1958-07-15,1956-10-25,USA,-74.007141,40.71455,,utility,Hydrocarbon recovery process ,Socony Mobil Oil Co Inc,,,Dayton H. Clewell,['Dayton H. Clewell'],,"2429577,2584606",1956,1975
2847702,1958-08-19,1955-07-25,USA,-75.107201,40.059368,,utility,Pellet making ,Selas Corp Of America,,,Emil Blaha,['Emil Blaha'],,"986162,1106087,131502,1751430,2525135",1955,1975
2853137,1958-09-23,1956-05-14,USA,-95.979034,36.746765,,utility,Oil recovery by in situ-combustion ,Phillips Petroleum Co,,,Mehmet R. Tek,"['Mehmet R. Tek','John 'W. Marx']",,"2112845,2584605,2630307",1956,1975
2856000,1958-10-14,1954-07-20,USA,-93.929489,29.89941,,utility,Production of hydrocarbons from subsurface reservoirs ,Texaco Development Corp,,,Joseph M. Barron,['Joseph M. Barron'],,"1433956,2185577,2238701,2423156,2277380,2368428,2357703,2736381",1954,1975
2858890,1958-11-04,1955-03-16,USA,-117.374039,33.981716,,utility,Method for secondary oil recovery ,Mcmahon William Frederick,,,William Frederick McMahon,['William Frederick McMahon'],,"1093031,1237139,161467,1758376,2291911,2240550,2423653,2624410",1955,1975
2858891,1958-11-04,1953-04-08,DEU,12.84504,49.306992,,utility,Pressure maintenance and repressuring in oil and gas fields ,"Union Rheinische Braunkohlen, Kriegbaum Otto",,,Otto Kriegbaum,"['Otto Kriegbaum','Bernhard Moll']",,"968851,1249232,1457479,2173556,2390770,2421528,2444755,2584606,2642943",1953,1975
2859818,1958-11-11,1956-08-20,USA,-95.99353,36.150116,,utility,Method of recovering petroleum ,Pan American Petroleum Corp,,,Howard N. Hall,"['Howard N. Hall','John W. La Rue']",,"2734579,2107007,2412765,23733",1956,1975
2862556,1958-12-02,1956-04-06,USA,-95.979034,36.746765,,utility,Water flooding method ,Phillips Petroleum Co,,,Mehmet R. Tek,['Mehmet R. Tek'],,"2687179,2754911",1956,1975
2862557,1958-12-02,1955-09-12,NLD,4.90414,52.367573,,utility,Petroleum production by underground combustion ,Shell Dev,,,Harco J. Tadema,"['Harco J. Tadema','Dirk C. Kets','Gerard F. L. Baron van Utenliove']",,"1152392,2584606,2642943,2793696",1955,1975
2862558,1958-12-02,1955-12-28,USA,-95.979034,36.746765,,utility,Recovering oils from formations ,Phillips Petroleum Co,,,Henry 0. Dixon,['Henry 0. Dixon'],,"2734578,1520012,2265923",1955,1975
2866509,1958-12-30,1952-06-27,USA,-84.280655,30.439772,,utility,Apparatus for treating oil bearing formations ,"Harvey B Jacobson, N A Hardin, Hazel H Wright, Newton Catherine H, Orpha B Brandon",,,Clarence W. Brandon,"['Clarence W. Brandon','Catherine H. Newton']",,"505090,23381,2010378,2553336,2592237,2572977",1952,1975
2871942,1959-02-03,1956-11-29,USA,-117.258209,32.840668,,utility,In situ combustion ,Texas Co,,,Allen D. Garrison,"['Allen D. Garrison','Robert E. Kunetka']",,"1806499,1870320,2423674,2530493,2722277,2747672",1956,1976
2871941,1959-02-03,1956-11-29,USA,-95.467903,29.703461,,utility,In situ combustion within a subsurface formation containing petroleum hydrocarbons ,Texas Co,,,Josep C. Allen,"['Josep C. Allen','Robert E. Kunetka']",,"1806499,1870320,2722277,2747672",1956,1976
2874777,1959-02-24,1955-07-14,NLD,4.90788,52.369938,,utility,Producing petroleum by underground combustion ,Shell Dev,,,Harco -J..Tadema,['Harco -J..Tadema'],,"1457479,2390770,2434239,2548059,2584605,2630307,2642943",1955,1976
2875831,1959-03-03,1951-04-16,USA,-74.249397,40.833328,,utility,Dissemination of wetting agents in subterranean hydrocarbon-bearing formations ,Oil Recovery Corp,,,Jobn B. Rust,"['Frederick A. Kessel','Jobn B. Rust','James W, Martin']",,"1658305,656466,1263618,1511067,1843002,1826371,2233381",1951,1976
2875832,1959-03-03,1952-10-23,USA,-74.249397,40.833328,,utility,Gaseous hydrocarbon and carbon dioxide solutions in hydrocarbons ,Oil Recovery Corp,,,John B. Rust,"['John B. Rust','James W. Martin','Frederick A. essel']",,"1249232,1826371,2188013,2166160,2623596",1952,1976
2875833,1959-03-03,1954-02-04,USA,-73.827377,40.950481,,utility,Process of recovering oil from oil fields involving the use of critically carbonated water ,Oil Recovery Corp,,,James W. Martin,['James W. Martin'],,"1658305,1249232,1511067,1826371,2182286,2623596",1954,1976
2875836,1959-03-03,1954-04-28,USA,-96.795113,32.778229,,utility,Method of water injection into an earth bore ,Atlantic Refining Co,,,Lawrence E. Davis,"['Lawrence E. Davis','Henry   A. Stiff, Jr.']",,"161574,2398123,2457959,2488563,2591497",1954,1976
2876838,1959-03-10,1956-05-23,USA,-95.99353,36.150116,,utility,Secondary recovery process ,Jersey Prod Res Co,,,Philip S. Williams,['Philip S. Williams'],,"1237139,2734578",1956,1976
2877847,1959-03-17,1955-09-26,USA,-95.99353,36.150116,,utility,Combustion in well with steel liner ,Sinclair Oil & Gas Company,,,Raymond M. Carr,"['Raymond M. Carr','Harry Louis Pelzer']",,"2506853,2642943,2668592,2788071",1955,1976
2880801,1959-04-07,1956-10-03,USA,-95.369537,29.76079,,utility,Method of increasing recovery of oil ,Jersey Prod Res Co,,,James 8. Crump,['James 8. Crump'],,"2412765,696524,2742089",1956,1976
2880803,1959-04-07,1958-01-16,USA,-95.979034,36.746765,,utility,Initiating in situ combustion in a stratum ,Phillips Petroleum Co,,,Harry W. Parker,['Harry W. Parker'],,"2642943,2718263",1958,1976
2881838,1959-04-14,1953-10-26,USA,-95.99353,36.150116,,utility,Heavy oil recovery ,Pan American Petroleum Corp,,,Michael J. Rzasa,"['Michael J. Rzasa','Richard A. Morse']",,"171563,1422204,1491138,1565574,2148717,2421528,2593497",1953,1976
