patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
4985848,1991-01-15,1987-09-14,US,-96.692505,33.013672,"G06F7/57,G06F7/49947,G06F5/015,G06F7/49921,G06F2207/3828,G06T1/20,G06F7/5443",utility,High speed image processing system using separate data processor and address generator,"VISUAL INFORMATION TECHNOLOGIES, INC.",fl:da_ln:pfeiffer-3,David,Pfeiffer,[],c8ea0862-16c7-11ed-9b5f-1234bde3cd05,"4491834,4602285,4644495,4472732,4437121,4386410,3858198,4070710,4511962,4514818,3787673,4500875,4121283,4613852,3735363,4237543,3614742,4616220,4482979,4563703,3976982,4208723,4120028,4631750,4606065,4395697,3499979,4303986,3641555,4266242,4439759,3996585,3697678,4395700,4173783,4119955,3614766,4611232,4484187,4463380,3868649,4475161,4533910,4595958,4057836,3739345,4183058,3716842,4128880,4309691,4442495,4574277,4578812,4330833,4564915,4511965,4090174,4484349,4434502,4498155,3996559,4545068,4808988,4435792,4609917,4628467,3347873,4103331,4148070,4459677,3995253,4477802,4165072,4633416,3771141,4228430,4149152,4104624,4439760,4620186,4442855,4163249,4602286,4543645,4229797,4485402,4414621,4484346,4468688,4258385,4571635,3891792,3959774,4197590,3938102,Re31200,4259718,4467412,4357624,4606066,4463372,4375638,3906480,4395698,4562435,4467412,4357624,4606066,4463372,4375638,3906480,4395698,4562435",1987-09-14,0-0-0
4989138,1991-01-29,1990-05-14,US,-122.670647,45.420673,"G06T1/20,G06F9/4494",utility,Single bus graphics data processing pipeline with decentralized bus arbitration,"Tektronix, Inc.",fl:pi_ln:radochonski-1,Pierre,Radochonski,[],c7583d1c-16c7-11ed-9b5f-1234bde3cd05,4542455,1990-05-14,0-0-0
4991019,1991-02-05,1989-02-09,JP,139.759445,35.682838,"H04N5/445,H04N9/64,G06T1/20,H04N5/278",utility,Digital video signal processing system,NIPPON HOSO KYOKAI,fl:ka_ln:enami-1,Kazumasa,Enami,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"4677470,4774578,4485402,4679085,4642694,4679085,4642694",1989-02-09,0-0-0
5007100,1991-04-09,1989-10-10,US,-83.046638,42.331547,G06T1/20,utility,Diagnostic system for a parallel pipelined image processing system,Unisys Corporation,fl:ro_ln:d'aoust-2,Robert,D'Aoust,[],1ad5627f-16c8-11ed-9b5f-1234bde3cd05,"4484349,4811413,4685144,4524455",1989-10-10,0-0-0
5008949,1991-04-16,1990-05-21,JP,139.759445,35.682838,"G06T1/20,G06F3/005,H04N1/32566,H04N1/00915",utility,Image processing system,Canon Kabushiki Kaisha,fl:sh_ln:arimoto-3,Shinobu,Arimoto,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"4661857,4442543,4571633,3751582,4394774,4426731,4566127,4533956,4571634,4441208",1990-05-21,0-0-0
5020124,1991-05-28,1989-10-10,US,-83.046638,42.331547,G06T1/20,utility,Method and apparatus for detecting document size in an imaging system,Unisys Corporation,fl:ro_ln:d'aoust-2,Robert,D'Aoust,[],1ad5627f-16c8-11ed-9b5f-1234bde3cd05,"4783837,4613986,4504969,4510618,4672186,4656665,4363036,4087788,4399467,4412252,4410965,4736443,4510619,4821335,4091424,4933979,3652791,4091424,4933979,3652791",1989-10-10,0-0-0
5029018,1991-07-02,1988-11-17,JP,139.63678,35.444996,"G06T1/20,G06F15/8007",utility,Structure of image processing system,"NISSAN MOTOR CO., LTD.",fl:ka_ln:noso-2,Kazunori,Noso,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"4727423,4891633",1988-11-17,0-0-0
5029226,1991-07-02,1989-10-10,US,-83.37632,42.464481,G06T1/20,utility,Method and apparatus for effecting spot/void filtering of image data,Unisys Corporation,fl:ro_ln:klein-23,Robert,Klein,[],ec48728a-16c7-11ed-9b5f-1234bde3cd05,"4613986,4298895,4903316,3761876,4412252,4510618,4399467,4410965,3652791,4087788,4363036,4510619,4408343,4162481,4091424,4672186,4091424,4672186",1989-10-10,0-0-0
5034806,1991-07-23,1990-09-18,JP,139.63678,35.444996,"G06T1/20,H04N1/3875",utility,Image processing apparatus and method,Canon Kabushiki Kaisha,fl:yo_ln:ikeda-46,Yoshinori,Ikeda,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"4896208,4403249,4417805,4682190,4905097,4905097",1990-09-18,0-0-0
5043713,1991-08-27,1989-05-11,JP,140.650467,36.599121,"G06T11/203,G06T1/20,G06T17/00,G09G5/363,G09G5/393,G09G2360/127,G09G5/024,G09G5/399,G09G5/20,G06T1/60,G09G5/39,G09G5/36,G09G5/395",utility,Graphic data processing apparatus for processing pixels having a number of bits which may be selected,"Hitachi Engineering Co., Ltd.",fl:ko_ln:katsura-2,Koyo,Katsura,[],b6d74843-16c7-11ed-9b5f-1234bde3cd05,"4121283,4639879,4667305,4509043",1989-05-11,0-0-0
5046190,1991-09-03,1988-09-06,FR,2.265385,48.746784,G06T1/20,utility,Pipeline image processor,"Allen-Bradley Company, LLC",fl:th_ln:daniel-6,Thomas,Daniel,[],44f194ef-16c8-11ed-9b5f-1234bde3cd05,"4363104,4685144,4060713,4506382,4301443,4423414,3905018,4174514,4484349,4398176,4322716,4003024,4298858,4665554,4395698,4083035,4215401,4192004,3805035,4290049,4330833,4293920,4395697,4665551,4369430,4167728",1988-09-06,0-0-0
5046023,1991-09-03,1987-10-06,JP,140.530838,36.537304,"G09G5/024,G09G5/393,G06T1/20,G09G5/399,G06T11/203",utility,Graphic processing system having bus connection control capable of high-speed parallel drawing processing in a frame buffer and a system memory,"Hitachi Engineering Co., Ltd.",fl:ko_ln:katsura-2,Koyo,Katsura,[],a05c4099-16c8-11ed-9b5f-1234bde3cd05,"4773026,4533910,4677573,4542376,4475161,4528636,4564915",1987-10-06,0-0-0
5048108,1991-09-10,1988-11-15,FR,1.47491,43.546055,G06T1/20,utility,Data processing device with processors arranged in a looped line configuration using helicoidal addressing for processing data relating to pixels,ADERMIP (Association pour le Development de l'Enseignement de l'Economic et et des Recherches de Midi Pyrenees,3mmjy1pul6a5yehy0mnw506t3,Jean-Luc,Basille,[],bbb716e4-16c7-11ed-9b5f-1234bde3cd05,"4949390,3814906,4908751",1988-11-15,0-0-0
5056041,1991-10-08,1989-07-31,US,-95.537727,29.618565,"G06F9/30087,G06F9/3004,G06T1/20,G06F9/30018",utility,Data processing apparatus with improved bit masking capability,Texas Instruments Incorporated,fl:ka_ln:guttag-1,Karl M.,Guttag,[],db9fa2c2-16c7-11ed-9b5f-1234bde3cd05,"4460957,4779223,4405979,4562537",1989-07-31,0-0-0
5063525,1991-11-05,1990-07-09,JP,139.414688,35.661068,"G06T1/20,G06T5/20",utility,Picture processing apparatus including data conversion table for performing convolutional processing,FANUC CORPORATION,fl:mi_ln:kurakake-2,Mitsuo,Kurakake,[],932dc780-16c8-11ed-9b5f-1234bde3cd05,"4829454,4823281,4162481,4225861,4635292,4156914,4755954,4852024",1990-07-09,0-0-0
5070531,1991-12-03,1990-11-05,DE,11.575382,48.137104,G06T1/20,utility,Method of and means for processing image data,Oce-Nederland B.V.,fl:co_ln:schuerman-1,Cornelis P.,Schuerman,[],145cee04-16c8-11ed-9b5f-1234bde3cd05,"4908751,4805227,4550437,4484349",1990-11-05,0-0-0
5075843,1991-12-24,1989-06-21,US,-74.936531,40.229404,G06T1/20,utility,Method and apparatus for processing graphical information,AT&T Bell Laboratories,fl:ga_ln:selzer-1,Gary M.,Selzer,[],05dce909-16c8-11ed-9b5f-1234bde3cd05,"4757461,4467409,4432047,4725966,4496944,4395700",1989-06-21,0-0-0
5077810,1991-12-31,1990-07-19,US,-77.615211,43.15728,"H04N5/335,G06T1/20",utility,Distributed digital signal processing system using standard resolution processors for a high resolution sensor,EASTMAN KODAK COMPANY,fl:li_ln:d'luna-1,Lionel J.,D'Luna,[],d929a955-16c7-11ed-9b5f-1234bde3cd05,"4805227,4484349,4709394,4790026,4363104,4692812,4384336,4288820,4314281,4791677,4791677",1990-07-19,0-0-0
5093871,1992-03-03,1989-10-10,US,-83.37632,42.464481,G06T1/20,utility,Method and apparatus for effecting background suppression of image data,Unisys Corporation,fl:ro_ln:klein-23,Robert,Klein,[],ec48728a-16c7-11ed-9b5f-1234bde3cd05,"4613986,4510618,3805239,3668637,4734784,4710822,4087788,4412252,3652791,4672186,4510619,4410965,4091424,4399467,4747149,4804842,4675909,4363036,4363036",1989-10-10,0-0-0
5103311,1992-04-07,1990-10-01,NL,5.478633,51.439262,"G06T1/20,G06F9/3885",utility,Data processing module and video processing system incorporating same,U.S. Philips Corporation,fl:ro_ln:sluijter-1,Robert J.,Sluijter,[],789bce50-16c8-11ed-9b5f-1234bde3cd05,"4365104,4628481,4797740,4800430,4853784,4790026,4790026",1990-10-01,0-0-0
5109348,1992-04-28,1989-01-24,US,-96.692505,33.013672,"G06F7/5443,G06F7/57,G06F7/49921,G06T1/20,G06F7/49947,G06F5/015,G06F2207/3828",utility,High speed image processing computer,"VISUAL INFORMATION TECHNOLOGIES, INC.",fl:da_ln:pfeiffer-3,David,Pfeiffer,[],c8ea0862-16c7-11ed-9b5f-1234bde3cd05,"4633416,4751669,4595958,4514818,4876651,4631750,4578812,4080651,4472732,4606065,4545068,3976982,3938102,3771141,4330833,4613852,4208723,4463380,4259718,4533910,4484346,3959774,4484187,4562435,3739345,4103331,4258385,4104624,Re31200,4173783,4467412,4309691,4375638,3868649,4500875,4119955,3787673,3996559,4442495,3735363,4644495,4434502,4120028,4571635,4148070,4439760,4620186,4564915,4543645,4468688,4720803,4606066,4228430,4229797,4616220,4437121,4511962,4395697,3906480,3891792,4197590,4609917,4731742,4386410,4357624,4121283,4395700,4163249,3641555,4574277,4477802,4463372,4057836,4563703,4484349,4800489,3995253,4183058,4656596,4498155,4266242,4149152,4439759,4303986,4090174,4070710,4611232,4485402,4602285,4414621,4165072,4475161,4080652,4482979,4628467,4435792,4459677,3614766,4602286,3996585,4128880,4237543,3614742,3697678,4511965,4395698,3716842,4491834,4602286,3996585,4128880,4237543,3614742,3697678,4511965,4395698,3716842,4491834",1989-01-24,0-0-0
5113494,1992-05-12,1990-11-09,IE,-6.260273,53.349766,"G06K2215/0008,G06K2215/0062,G06K2215/0002,G06K2215/0011,G06K15/00,G06T1/20,G06K2215/0071,G06K15/1856",utility,High speed raster image processor particularly suited for use in an image management system,EASTMAN KODAK COMPANY,fl:ju_ln:menendez-2,Juan G.,Menendez,[],6aa02d92-16c8-11ed-9b5f-1234bde3cd05,"4785394,4672680,4727589,4587621,4549275,4718024,4665501,4528693,4587633,4722064,4684997,4694396,4532602,4748511,4595958,4653112,4408301,4653112,4408301",1990-11-09,0-0-0
5128760,1992-07-07,1990-07-30,FR,7.10905,43.583599,"H04N7/0132,G06T1/20,H04N7/012,H04N5/14,H03H17/06",utility,Television scan rate converter,Texas Instruments Incorporated,fl:ge_ln:chauvel-1,Gerard,Chauvel,[],46556b28-16c8-11ed-9b5f-1234bde3cd05,"4791677,4939575,4786820",1990-07-30,0-0-0
5129060,1992-07-07,1989-01-24,US,-96.692505,33.013672,"G06F7/49921,G06T1/20,G06F5/015,G06F7/5443,G06F2207/3828,G06F7/49947,G06F7/57",utility,High speed image processing computer,"VISUAL INFORMATION TECHNOLOGIES, INC.",fl:da_ln:pfeiffer-3,David,Pfeiffer,[],c8ea0862-16c7-11ed-9b5f-1234bde3cd05,"3641555,3891792,4303986,4511965,3996585,4119955,4564915,4578812,4484349,4511962,4571635,4309691,4148070,4439759,4414621,3787673,4482979,4545068,4514818,4463380,3716842,3614742,4500875,4434502,4492956,4183058,4375638,4442495,4395700,4467412,3938102,4543645,4485402,4229797,4491836,4602285,3868649,4237543,4475161,3614766,3995253,4070710,4498155,4562435,4128880,4330833,4197590,3697678,4463372,4163249,Re31200,4357624,4104624,4459677,4595958,4477802,4574277,3735363,4386410,3976982,4395698,4602286,4258385,4120028,4491834,4472732,4395697,4208723,4484187,4103331,4266242,4574347,4563703,4165072,4259718,4173783,3906480,4149152,4468688,4057836,3771141,4484346,4435792,3996559,4439760,4228430,4121283,3739345,4533910,3959774,4437121,4090174,3739345,4533910,3959774,4437121,4090174",1989-01-24,0-0-0
5129092,1992-07-07,1987-06-01,US,-83.731224,42.268158,"G06F9/3887,G06F9/3885,G06T1/20,G06F15/8015",utility,Linear chain of parallel processors and method of using same,"Applied Intelligent Systems, Inc.",fl:st_ln:wilson-37,Stephen S.,Wilson,[],4c7a9f37-16c8-11ed-9b5f-1234bde3cd05,"4525797,4736288,4174514,4731724,4829585,3537074,4621339,3970993,4215401,4739474,4787057,4314349,3582899,4314349,3582899",1987-06-01,0-0-0
5138702,1992-08-11,1990-05-21,JP,136.068726,35.15279,"H04N1/32529,H04N1/32539,H04N1/32518,H04N1/32512,H04N1/32502,H04N2201/0082,G06T1/20,H04N2201/0081,H04N1/32534",utility,External image input/output device connectable image processing system,Minolta Camera Kabushiki Kaisha,fl:ka_ln:tada-25,Kaoru,Tada,[],89520180-16c8-11ed-9b5f-1234bde3cd05,"4486870,4581656,4769852,4658299,4791492,4797706,4636939,4734786,4695895,4471348,4695895,4471348",1990-05-21,0-0-0
5140314,1992-08-18,1989-02-15,GB,-0.225874,51.76347,"G06T1/00,G06T1/20",utility,Image assembly,Crosfield Electronics Limited,fl:pe_ln:stansfield-1,Peter W.,Stansfield,[],4e25452b-16c8-11ed-9b5f-1234bde3cd05,"4484187,4257044,4688032,4868884,4924388,4789855,4878178,4580134,4580134",1989-02-15,0-0-0
5140444,1992-08-18,1989-10-10,US,-83.37632,42.464481,G06T1/20,utility,Image data processor,Unisys Corporation,fl:ro_ln:klein-23,Robert,Klein,[],ec48728a-16c7-11ed-9b5f-1234bde3cd05,"4399467,3652791,4888650,5086346,4363036,4410965,4087788,4091424,4510618,4541116,4933775,4510619,4807020,4763200,4613986,4412252,4853795,4672186",1989-10-10,0-0-0
5140687,1992-08-18,1989-09-27,US,-97.827835,30.521711,"G06F9/455,G06F9/30043,G06T1/20",utility,Data processing apparatus with self-emulation capability,Texas Instruments Incorporated,fl:th_ln:dye-2,Thomas A.,Dye,[],7ae82d76-16c8-11ed-9b5f-1234bde3cd05,"4623962,4674089,4785416,4638423,4441154,4675833,4809167,4731742,4628467",1989-09-27,0-0-0
5142621,1992-08-25,1990-03-21,US,-95.367706,29.758938,"G06T1/20,G06F9/345,G06F9/3885,G06F15/7857",utility,Graphics processing apparatus having instruction which operates separately on X and Y coordinates of pixel location registers,Texas Instruments Incorporated,fl:ka_ln:guttag-1,Karl M.,Guttag,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"4654804,4528634,4412296,4570161,4701864,4580135,4495491,4779210,4779210",1990-03-21,0-0-0
5144456,1992-09-01,1990-01-02,JP,139.47345,35.66111,G06T1/20,utility,Image processing apparatus and method,"RICOH COMPANY, LTD.",fl:yu_ln:sakano-3,Yukio,Sakano,[],9313e6b2-16c8-11ed-9b5f-1234bde3cd05,"4984283,4298895,4760464,4851920",1990-01-02,0-0-0
5146592,1992-09-08,1989-01-24,US,-96.692505,33.013672,"G06F5/015,G06F7/5443,G06F7/57,G06F2207/3828,G06F7/49921,G06T1/20,G06F7/49947",utility,High speed image processing computer with overlapping windows-div,"VISUAL INFORMATION TECHNOLOGIES, INC.",fl:da_ln:pfeiffer-3,David,Pfeiffer,[],c8ea0862-16c7-11ed-9b5f-1234bde3cd05,"4602286,4128880,4070710,4595958,3996559,4468688,3614742,4482979,4467412,4439759,4148070,3697678,4511965,3938102,3996585,4574277,4620186,4357624,4475161,4606065,3868649,4197590,4602285,4183058,4484187,4121283,4543645,4633416,4613852,4498155,4120028,4611232,4173783,4500875,4266242,3735363,4578812,4090174,4395698,4606066,4386410,Re31200,3771141,4442495,4459677,4103331,4562435,4208723,4395700,4653012,4484346,4477802,4747081,4435792,4414621,4496944,4057836,4463372,4710767,4545068,4165072,4258385,4259718,4789963,3641555,3906480,4628467,4439760,4653020,4571635,4545070,4631750,4609917,4563703,3614766,4616220,4149152,4104624,4229797,4375638,3739345,4119955,4485402,3716842,4491834,3891792,4434502,3976982,4330833,4395697,4437121,4472732,4309691,4237543,4163249,3787673,4644495,3995253,4694288,4228430,3959774,4511962,4564915,4303986,4514818,4533910,4463380,4484349,3995253,4694288,4228430,3959774,4511962,4564915,4303986,4514818,4533910,4463380,4484349",1989-01-24,0-0-0
5157739,1992-10-20,1991-07-02,JP,135.50145,34.693756,G06T1/20,utility,Digital image processing apparatus,Minolta Camera Kabushiki Kaisha,fl:ya_ln:masaki-3,Yasuo,Masaki,[],8d09bc30-16c8-11ed-9b5f-1234bde3cd05,"4665556,4845663,4301443,4876651,4484346,4850027",1991-07-02,0-0-0
5159551,1992-10-27,1989-08-09,US,-81.418449,41.598385,"G06T1/20,G06T11/006,G06T2211/428",utility,Prism architecture for CT scanner image reconstruction,"Picker International, Inc.",fl:ca_ln:brunnett-1,Carl J.,Brunnett,[],f69e4bc7-16c7-11ed-9b5f-1234bde3cd05,"4817091,4672535,4707822,4777595,4564900,4956772",1989-08-09,0-0-0
5162784,1992-11-10,1990-05-10,US,-95.537727,29.618565,"G09G5/393,G09G2340/10,G06T1/20",utility,Graphics data processing apparatus with draw and advance operation,Texas Instruments Incorporated,fl:ka_ln:guttag-1,Karl M.,Guttag,[],db9fa2c2-16c7-11ed-9b5f-1234bde3cd05,"4653020,3471848,4862150,4779210,4320395,4197590,4680643,4636783,4649377,3952297,4613852,4636783,4649377,3952297,4613852",1990-05-10,0-0-0
5170263,1992-12-08,1990-10-10,JP,139.63678,35.444996,"H04N1/41,G06T1/20",utility,Image processing system,"FUJI XEROX CO., LTD.",fl:ma_ln:hisatake-1,Masayuki,Hisatake,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,4652934,1990-10-10,0-0-0
5175838,1992-12-29,1989-05-08,JP,139.63678,35.444996,"G09G5/393,G06F7/575,G06T1/20,G09G2340/10,G06T1/60",utility,Memory circuit formed on integrated circuit device and having programmable function,"HITACHI, LTD.",fl:ko_ln:kimura-27,Koichi,Kimura,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"4317114,3984670,4231085,4639768,4559533,4450442,3976982,4484187,4653020,4616336,4531120,4435792,4550315,4435792,4550315",1989-05-08,0-0-0
5185859,1993-02-09,1991-08-15,US,-95.537727,29.618565,"G06F9/30018,G06F9/3004,G06F9/455,G06T1/20",utility,"Graphics processor, a graphics computer system, and a process of masking selected bits",Texas Instruments Incorporated,fl:ka_ln:guttag-1,Karl M.,Guttag,[],db9fa2c2-16c7-11ed-9b5f-1234bde3cd05,"4562537,4460957,4405979,4779223",1991-08-15,0-0-0
5187777,1993-02-16,1989-09-21,US,-117.659409,33.596569,"G06T1/20,G06T7/20",utility,Multi-function pre-processor for target tracking,Loral Aerospace Corp.,fl:ma_ln:conboy-1,Mark A.,Conboy,[],c8d3c34e-16c7-11ed-9b5f-1234bde3cd05,"4484346,4937777,4499597,4975977,4464789,4750144,4433438,4484349,4363104,4920337,4876651,4860218,4790026,4860218,4790026",1989-09-21,0-0-0
5191647,1993-03-02,1991-02-07,JP,135.804825,34.684544,G06T1/20,utility,Image data processing system,Minolta Camera Kabushiki Kaisha,fl:ya_ln:masaki-3,Yasuo,Masaki,[],1bce7c31-16c8-11ed-9b5f-1234bde3cd05,"4760525,4342029,4706205,4636858,4777615,4342095,4591902,4462028,4266270,4462073,4266270,4462073",1991-02-07,0-0-0
5197140,1993-03-23,1989-11-17,GB,-0.467504,52.136379,"G06F9/30036,G06F9/345,G06F15/8015,G06T1/20",utility,Sliced addressing multi-processor and method of operation,Texas Instruments Incorporated,fl:ke_ln:balmer-1,Keith,Balmer,[],73ebd4b9-16c8-11ed-9b5f-1234bde3cd05,"4562535,5101338,3683163,3260840,4860248,4644496,3728532,4747043,4953101,4888679",1989-11-17,0-0-0
5210836,1993-05-11,1989-10-13,US,-95.760773,29.582182,"F02B2075/027,G06F15/8007,G06T1/20",utility,Instruction generator architecture for a video signal processor controller,Texas Instruments Incorporated,fl:ji_ln:childers-2,Jim,Childers,[],de4009e3-16c7-11ed-9b5f-1234bde3cd05,"4566063,4710965,4833638,4603384,4914584,4928238,4939575,4773038,4524455,4905143,4562435,4287669,4739474,4215401,5056004,4876642,4908751,4972494,4951042,4829585,4713749,5003471,4484261,5070466,4939642,5070466,4939642",1989-10-13,0-0-0
5210705,1993-05-11,1992-05-20,FR,7.10905,43.583599,"H04N5/14,H04N7/0132,H03H17/06,Y10S348/914,G06T1/20,H04N7/012",utility,"Digital filtering with single-instruction, multiple-data processor",Texas Instruments Incorporated,fl:ge_ln:chauvel-1,Gerard,Chauvel,[],46556b28-16c8-11ed-9b5f-1234bde3cd05,"4745546,4821223,5068799,4918524,4141035,4769778,4754322,5012329,4683490,4789890,5034907,4984286,4775952,4727415,4602285,4843457,4829367,4994906,4707647,4707647",1992-05-20,0-0-0
5230027,1993-07-20,1991-09-05,JP,139.759445,35.682838,"G06T2207/30141,G06T1/20,G06T2207/20036,G06T7/0004",utility,Image processor and automated optical inspection system using the same,NEC CORPORATION,fl:hi_ln:kikuchi-41,Hideo,Kikuchi,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"4167728,4541114,4414685,4893346,4510616,4174514,4477926",1991-09-05,0-0-0
5231679,1993-07-27,1990-08-27,JP,135.56665,34.746902,G06T1/20,utility,Image processing apparatus and image reducing circuit therefor,"SANYO Electric Co., Ltd.",fl:hi_ln:matsuura-33,Hidefumi,Matsuura,[],8a6d91f7-16c8-11ed-9b5f-1234bde3cd05,"4684997,4893258,4811413,4123794",1990-08-27,0-0-0
5237656,1993-08-17,1990-02-12,JP,139.759445,35.682838,G06T1/20,utility,Image processing apparatus using look-up tables,FANUC CORPORATION,fl:mi_ln:kurakake-2,Mitsuo,Kurakake,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,4709231,1990-02-12,0-0-0
5237686,1993-08-17,1992-09-14,JP,139.63678,35.444996,"G06T1/20,H04N19/98",utility,Multiprocessor type time varying image encoding system and image processor with memory bus control table for arbitration priority,"MITSUBISHI HEAVY INDUSTRIES, LTD.",fl:ke_ln:asano-6,Kenichi,Asano,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,,1992-09-14,0-0-0
5239628,1993-08-24,1989-08-18,JP,139.63678,35.444996,G06T1/20,utility,System for asynchronously generating data block processing start signal upon the occurrence of processing end signal block start signal,SONY CORPORATION,fl:at_ln:hasebe-2,Atsushi,Hasebe,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"4530051,4574351,4591973,4663730,4024510,4628442,4346439,4607328,4644463,4244019,4503490,4447873,4435762,4330822,4442505,4490788,4454595,3673576",1989-08-18,0-0-0
5249266,1993-09-28,1992-04-08,US,-97.827835,30.521711,"G06F9/455,G06T1/20,G06F9/30043",utility,Data processing apparatus with self-emulation capability,Texas Instruments Incorporated,fl:th_ln:dye-2,Thomas A.,Dye,[],7ae82d76-16c8-11ed-9b5f-1234bde3cd05,"4623962,4514805,4638423,4731742,4674089,4809167,4628467,4785416,5140687,4675833",1992-04-08,0-0-0
